Keyword,Title,URL
sensor,"2017 NOAA/MCP Topobathy Lidar: Blue Hill Bay, ME - SHOALS Sensor",https://catalog.data.gov/dataset/2017-noaa-mcp-topobathy-lidar-blue-hill-bay-me-shoals-sensor1
sensor,"2015 NOAA NGS Ortho-rectified Color Mosaic of Ports of Tampa, St Petersburg and Port Manatee, FL",https://catalog.data.gov/dataset/2015-noaa-ngs-ortho-rectified-color-mosaic-of-ports-of-tampa-st-petersburg-and-port-manatee-fl1
sensor,National Coral Reef Monitoring Program: Shallow Water and Offshore Conductivity-Temperature-Depth (CTD) Profiles for select coral reef locations across the Hawaiian Archipelago since 2013,https://catalog.data.gov/dataset/national-coral-reef-monitoring-program-shallow-water-and-offshore-conductivity-temperature-2013
sensor,NOAA CoastWatch Sea-Viewing Wide Field-of-View Sensor (SeaWiFS) Level 2 Data,https://catalog.data.gov/dataset/noaa-coastwatch-sea-viewing-wide-field-of-view-sensor-seawifs-level-2-data
sensor,Congressional Supplemental Reef Fish Vertical Line Survey (2011),https://catalog.data.gov/dataset/congressional-supplemental-reef-fish-vertical-line-survey-2011
sensor,Regional Hydrodynamic Model Outputs of the NOAA Chesapeake Bay Operational Forecast System (CBOFS),https://catalog.data.gov/dataset/regional-hydrodynamic-model-outputs-of-the-noaa-chesapeake-bay-operational-forecast-system-cbof
sensor,EK60 Water Column Sonar Data Collected During AL0409,https://catalog.data.gov/dataset/ek60-water-column-sonar-data-collected-during-al0409
sensor,"AVHRR Pathfinder Version 5.3 L3-Collated (L3C) SST, Global, 0.0417Â°, 1981-present, Daytime (1 Day Composite)",https://catalog.data.gov/dataset/avhrr-pathfinder-version-5-3-l3-collated-l3c-sst-global-0-0417a-1981-present-daytime-1-day-comp
sensor,"Fortymile mining district electromagnetic and magnetic airborne geophysical survey, data compilation",https://catalog.data.gov/dataset/fortymile-mining-district-electromagnetic-and-magnetic-airborne-geophysical-survey-data-compila1
sensor,STARFM,https://catalog.data.gov/dataset/starfm-cb6fa
sensor,Shrimp Survey Data,https://catalog.data.gov/dataset/shrimp-survey-data1
sensor,"Surfrider, station 373",https://catalog.data.gov/dataset/surfrider-station-3731
sensor,Data for ioos-station-CBI-171,https://catalog.data.gov/dataset/data-for-ioos-station-cbi-171
sensor,FL Straights CICESE Mooring EFL5-T1030-LR75DW-NS9757-Z574 (20130627-20140709),https://catalog.data.gov/dataset/fl-straights-cicese-mooring-efl5-t1030-lr75dw-ns9757-z574-20130627-201407091
sensor,"Walton-Smith CTD, WS1106, WS1106_WS1106_068, 2011-04-05, 24.928N 81.1658W",https://catalog.data.gov/dataset/walton-smith-ctd-ws1106-ws1106_ws1106_068-2011-04-05-24-928n-81-1658w
sensor,Data for ioos-station-USF-COMPS-CAM,https://catalog.data.gov/dataset/data-for-ioos-station-usf-comps-cam2
sensor,C02 Met - Meteorology,https://catalog.data.gov/dataset/c02-met-meteorology1
sensor,Data for ioos-station-TABS-H,https://catalog.data.gov/dataset/data-for-ioos-station-tabs-h2
sensor,Raw Liquid Robotics Wave Glider SV3 pH Data from SeabirdSeaFET Sensor,https://catalog.data.gov/dataset/raw-liquid-robotics-wave-glider-sv3-ph-data-from-seabirdseafet-sensor
sensor,"Walton-Smith CTD, WS22281, WS22281_Stn031, 2022-10-10, 25.7403N 81.9447W",https://catalog.data.gov/dataset/walton-smith-ctd-ws22281-ws22281_stn031-2022-10-10-25-7403n-81-9447w1
sensor,VIIRS/NPP Actual and Potential Evapotranspiration Gap-Filled 8-Day L4 Global 500m SIN Grid V002,https://catalog.data.gov/dataset/viirs-npp-actual-and-potential-evapotranspiration-gap-filled-8-day-l4-global-500m-sin-grid
sensor,VIIRS/NPP BRDF/Albedo Quality Daily L3 Global 1km SIN Grid V001,https://catalog.data.gov/dataset/viirs-npp-brdf-albedo-quality-daily-l3-global-1km-sin-grid-v001-322ac
sensor,MODIS/Terra+Aqua BRDF/Albedo Parameter3 NIR Daily L3 Global 30ArcSec CMG V061,https://catalog.data.gov/dataset/modis-terraaqua-brdf-albedo-parameter3-nir-daily-l3-global-30arcsec-cmg-v061-ff40e
sensor,MODIS/Terra+Aqua Photosynthetically Active Radiation Daily/3-Hour L3 Global 1km SIN Grid V062,https://catalog.data.gov/dataset/modis-terraaqua-photosynthetically-active-radiation-daily-3-hour-l3-global-1km-sin-grid-v0-16a22
sensor,Measurement Data for a Wireless Force Seeking Apparatus,https://catalog.data.gov/dataset/measurement-data-for-a-wireless-force-seeking-apparatus-0797d
sensor,"TROPESS CrIS-JPSS1 L2 Methane for Forward Stream, Summary Product V1 (TRPSYL2CH4CRS1FS) at GES DISC",https://catalog.data.gov/dataset/tropess-cris-jpss1-l2-methane-for-forward-stream-summary-product-v1-trpsyl2ch4crs1fs-at-ge-448dd
sensor,TIMED GUVI Imaging Level 1C Disk,https://catalog.data.gov/dataset/timed-guvi-imaging-level-1c-disk
sensor,"THEMIS-B: Search Coil Magnetometer 1/8s, 1/128s and 1/8192s Data",https://catalog.data.gov/dataset/themis-b-search-coil-magnetometer-1-8s-1-128s-and-1-8192s-data
sensor,GPM MHS on METOP-B (GPROF) Radiometer Precipitation Profiling L2A 1.5 hours 17 km V07 (GPM_2AGPROFMETOPBMHS) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-metop-b-gprof-radiometer-precipitation-profiling-l2a-1-5-hours-17-km-v07-gpm-2a-3940e
sensor,GPM ATMS on NOAA-21 (GPROF) Climate-based Radiometer Precipitation Profiling L2A 1.5 hours 17 km V07 (GPM_2AGPROFNOAA21ATMS_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-atms-on-noaa-21-gprof-climate-based-radiometer-precipitation-profiling-l2a-1-5-hours-1-4740c
sensor,GPM SSMIS on F16 (GPROF) Climate-based Radiometer Precipitation Profiling 1.5 hours 12 km V07 (GPM_2AGPROFF16SSMIS_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f16-gprof-climate-based-radiometer-precipitation-profiling-1-5-hours-12-km-v0-ce6b3
sensor,GPM SSMIS on F17 (GPROF) Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFF17SSMIS_DAY) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f17-gprof-radiometer-precipitation-profiling-l3-1-day-0-25-degree-x-0-25-degr-89114
sensor,GPM SSMIS on F17 (GPROF) Climate-based Radiometer Precipitation Profiling 1.5 hours 12 km V07 (GPM_2AGPROFF17SSMIS_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f17-gprof-climate-based-radiometer-precipitation-profiling-1-5-hours-12-km-v0-44ced
sensor,GPM AMSUB on NOAA15 (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree  V07 (GPM_3GPROFNOAA15AMSUB_DAY_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-amsub-on-noaa15-gprof-climate-based-radiometer-precipitation-profiling-l3-1-day-0-25-d-b5754
sensor,GHRSST NOAA/STAR ACSPO v2.81 0.02 degree L3S Daily Dataset from LEO Satellites,https://catalog.data.gov/dataset/ghrsst-noaa-star-acspo-v2-81-0-02-degree-l3s-daily-dataset-from-leo-satellites-050ac
sensor,LIS/OTD 2.5 Degree Low Resolution Full Climatology (LRFC) V2.3.2015,https://catalog.data.gov/dataset/lis-otd-2-5-degree-low-resolution-full-climatology-lrfc-v2-3-2015-ff704
sensor,CRRES MEA 1-min electron distribution functions,https://catalog.data.gov/dataset/crres-mea-1-min-electron-distribution-functions
sensor,"2004 Benthic Grab Data for Catlett and Goodwin Islands on the York River in Chesapeake Bay, Virginia (Ches_2004benthos)",https://catalog.data.gov/dataset/2004-benthic-grab-data-for-catlett-and-goodwin-islands-on-the-york-river-in-chesapeake-bay-virg1
sensor,CYGNSS Level 1 Science Data Record Version 3.2,https://catalog.data.gov/dataset/cygnss-level-1-science-data-record-version-3-2-29963
sensor,GPM MHS on NOAA19 (GPROF) Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFNOAA19MHS) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-noaa19-gprof-radiometer-precipitation-profiling-l3-1-month-0-25-degree-x-0-25-d-3029d
sensor,GPM MHS on METOP-C (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFMETOPCMHS_DAY_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-metop-c-gprof-climate-based-radiometer-precipitation-profiling-l3-1-day-0-25-de-8478b
sensor,GPM SSMI on F13 (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFF13SSMI_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmi-on-f13-gprof-climate-based-radiometer-precipitation-profiling-l3-1-month-0-25-deg-3c26f
sensor,GPM SAPHIR on MT1 (PRPS) Climate-based Radiometer Precipitation Profiling L2 1.5 hours 10 km V06 (GPM_2APRPSMT1SAPHIR_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-saphir-on-mt1-prps-climate-based-radiometer-precipitation-profiling-l2-1-5-hours-10-km-011bb
sensor,GPM MHS on METOP-A (GPROF) Radiometer Precipitation Profiling L3 1 day 0.25 degree x 0.25 degree V07 (GPM_3GPROFMETOPAMHS_DAY_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-mhs-on-metop-a-gprof-radiometer-precipitation-profiling-l3-1-day-0-25-degree-x-0-25-de-3abac
sensor,ASTER Expedited L1A Reconstructed Unprocessed Instrument Data V003,https://catalog.data.gov/dataset/aster-expedited-l1a-reconstructed-unprocessed-instrument-data-v003-25a03
sensor,NASA MEASURES Precipitation Ensemble based on SSM/I DMSP F11 NASA PPS L1C V06 Tbs 1-orbit L2 Swath 12x12km V1 (PRECIP_SSMI_F11) at GES DISC,https://catalog.data.gov/dataset/nasa-measures-precipitation-ensemble-based-on-ssm-i-dmsp-f11-nasa-pps-l1c-v06-tbs-1-orbit--ed87e
sensor,MODIS/Aqua Surface Reflectance Daily L3 Global 0.05Deg CMG V061,https://catalog.data.gov/dataset/modis-aqua-surface-reflectance-daily-l3-global-0-05deg-cmg-v061-d88a1
sensor,MODIS/Aqua Surface Reflectance 8-Day L3 Global 500m SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-surface-reflectance-8-day-l3-global-500m-sin-grid-v061-8e82c
sensor,MODIS/Aqua Land Surface Temperature/Emissivity 8-Day L3 Global 6km SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-emissivity-8-day-l3-global-6km-sin-grid-v061-911a2
sensor,TROPESS Chemical Reanalysis Surface PAN 2-Hourly 2-dimensional Product V1 (TRPSCRPAN2H2D) at GES DISC,https://catalog.data.gov/dataset/tropess-chemical-reanalysis-surface-pan-2-hourly-2-dimensional-product-v1-trpscrpan2h2d-at-9a6b6
sensor,"TROPESS CrIS-SNPP L2 Peroxyacetyl Nitrate for Forward Stream, Summary Product V1 (TRPSYL2PANCRSFS) at GES DISC",https://catalog.data.gov/dataset/tropess-cris-snpp-l2-peroxyacetyl-nitrate-for-forward-stream-summary-product-v1-trpsyl2pan-6188c
sensor,First ISCCP Regional Experiment (FIRE) Cirrus 1 Colorado State University Sabreliner Aircraft Radiometric and Meteorological Data,https://catalog.data.gov/dataset/first-isccp-regional-experiment-fire-cirrus-1-colorado-state-university-sabreliner-aircraf
sensor,Wind and Structural Loads on Heliostats,https://catalog.data.gov/dataset/wind-and-structural-loads-on-heliostats
sensor,U.S. West Coast Groundfish Bottom Trawl Survey (sampling grid),https://catalog.data.gov/dataset/u-s-west-coast-groundfish-bottom-trawl-survey-sampling-grid
sensor,Oceanographic data collected during EX1710 (Canal Transit and Gulf of Mexico Mapping (Mapping)) expedition on NOAA Ship OKEANOS EXPLORER in the Caribbean Sea and Gulf of Mexico from 2017-11-15 to 2017-11-22 (NCEI Accession 0170179),https://catalog.data.gov/dataset/oceanographic-data-collected-during-ex1710-canal-transit-and-gulf-of-mexico-mapping-mapping-exp2
sensor,"NOAA GOES-R Series Geostationary Lightning Mapper (GLM) Level 2 Lightning Detection: Events, Groups, and Flashes",https://catalog.data.gov/dataset/noaa-goes-r-series-geostationary-lightning-mapper-glm-level-2-lightning-detection-events-groups3
sensor,Distributed Acoustic Sensing (DAS) of Strain at Earth Tide Frequencies: Laboratory Tests,https://catalog.data.gov/dataset/distributed-acoustic-sensing-das-of-strain-at-earth-tide-frequencies-laboratory-tests-b3925
sensor,"Temperature, salinity, photosynthetically active radiation and weather parameters at SEAKEYS stations in the Florida Keys, 2006 (NCEI Accession 0058100)",https://catalog.data.gov/dataset/temperature-salinity-photosynthetically-active-radiation-and-weather-parameters-at-seakeys-stat2
sensor,"PlanetScope satellite, LiDAR, and ground-truth data over barrier islands in Volusia County, Flagler County, St. Johns County, Florida (pre-, in between, and post Hurricanes Ian and Nicole, 2022) (NCEI Accession 0307118)",https://catalog.data.gov/dataset/planetscope-satellite-lidar-and-ground-truth-data-over-barrier-islands-in-volusia-county-flagle
sensor,PHOENIX MARS METEOROLOGICAL PRESSURE / TEMPERATURE RDR V1.0,https://catalog.data.gov/dataset/phoenix-mars-meteorological-pressure-temperature-rdr-v1-0-329e1
sensor,"Water temperature, salinity, and oxygen data taken by CTD and water sampling from NOAA Ship Ronald H. Brown, cruise RB-20-07, in the Northwestern Tropical Atlantic from 2020-12-04 to 2020-12-10 (NCEI Accession 0228396)",https://catalog.data.gov/dataset/water-temperature-salinity-and-oxygen-data-taken-by-ctd-and-water-sampling-from-noaa-ship-ronal
sensor,Multistressor Observations of Coastal Hypoxia and Acidification (MOCHA) Synthesis (NCEI Accession 0277984),https://catalog.data.gov/dataset/multistressor-observations-of-coastal-hypoxia-and-acidification-mocha-synthesis-ncei-accession-
sensor,EPOXI HRII/HRIV/MRI INSTRUMENT TEMPERATURES V1.0,https://catalog.data.gov/dataset/epoxi-hrii-hriv-mri-instrument-temperatures-v1-0-57245
sensor,Utah FORGE: InSAR Data 2019,https://catalog.data.gov/dataset/utah-forge-insar-data-2019
sensor,"Integrated Marine Observing System (IMOS) sea surface and atmospheric fCO2 measurements in the Southern Ocean, South Pacific, Indian Ocean onboard R/V Investigator in 2022 (NCEI Accession 0276052)",https://catalog.data.gov/dataset/integrated-marine-observing-system-imos-sea-surface-and-atmospheric-fco2-measurements-in-the-so
sensor,Unified Field Study 1 (UFS-1),https://catalog.data.gov/dataset/unified-field-study-1-ufs-1
sensor,"2010 Northern San Francisco Bay Area Lidar: Portions of Alameda, Contra Costa, Marin, Napa, San Francisco, Solano, and Sonoma Counties",https://catalog.data.gov/dataset/2010-northern-san-francisco-bay-area-lidar-portions-of-alameda-contra-costa-marin-napa-san-fran1
sensor,Space Shuttle Main Propulsion System Anomaly Detection:  A Case Study,https://catalog.data.gov/dataset/space-shuttle-main-propulsion-system-anomaly-detection-a-case-study
sensor,Linear Axis Testbed at IMS Center - Run-to-Failure Experiment 01,https://catalog.data.gov/dataset/linear-axis-testbed-at-ims-center-run-to-failure-experiment-01
sensor,"OrbView-2 SeaWiFS Global Mapped Remote-Sensing Reflectance (RRS) Data, version R2022.0",https://catalog.data.gov/dataset/orbview-2-sea-viewing-wide-field-of-view-sensor-seawifs-remote-sensing-reflectance-rrs-glo
sensor,"Microbarograph - ESRL Hi-Res Microbarograph, Boardman - Reviewed Data",https://catalog.data.gov/dataset/lidar-lmct-wtx-windtracer-gordon-ridge-raw-data
sensor,"CRED Ocean Data Platform (ODP), Temperature and Conductivity Recorder (SBE37); Guam, SRR; Long: 144.41784, Lat: 12.83819 (WGS84); Sensor Depth: 20.40m; Data Range: 20030928-20050723.",https://catalog.data.gov/dataset/cred-ocean-data-platform-odp-temperature-and-conductivity-recorder-sbe37-guam-srr-long-144-41786
sensor,"Water temperature, salinity, currents, and others collected by CTD and ADCP from MV Steller and MV Pelican in LeConte Bay, Alaska from 2016-08-09 to 2018-09-18 (NCEI Accession 0189574)",https://catalog.data.gov/dataset/water-temperature-salinity-currents-and-others-collected-by-ctd-and-adcp-from-mv-steller-and-mv
sensor,MODIS/Terra+Aqua Land Surface BRF Daily L2G Global 500m and 1km SIN Grid V061,https://catalog.data.gov/dataset/modis-terraaqua-land-surface-brf-daily-l2g-global-500m-and-1km-sin-grid-v061-3afad
sensor,MODIS/Terra Land Surface Temperature/Emissivity 8-Day L3 Global 0.05Deg CMG V006,https://catalog.data.gov/dataset/modis-terra-land-surface-temperature-emissivity-8-day-l3-global-0-05deg-cmg-v006-d7c70
sensor,NERACOOS Gulf of Maine Ocean Array: Realtime Buoy Observations: E01 Central Maine Shelf: E01 CTD50m Central Maine Shelf,https://catalog.data.gov/dataset/neracoos-gulf-of-maine-ocean-array-realtime-buoy-observations-e01-central-maine-shelf-e01-ctd502
sensor,(CMOP) SATURN-07,https://catalog.data.gov/dataset/cmop-saturn-071
sensor,Special Sensor Microwave/Imager (SSM/I): Satellite 14,https://catalog.data.gov/dataset/special-sensor-microwave-imager-ssm-i-satellite-14
sensor,GOES16 ABI Deep Blue Aerosol L2,https://catalog.data.gov/dataset/goes16-abi-deep-blue-aerosol-l2-0c286
sensor,Patent AT-E399731-T1: [Translated] CLEANING SCRAP BLADE FOR CONVEYOR BELT WITH SENSORS AND ASSOCIATED CONTROL SYSTEM,https://catalog.data.gov/dataset/patent-at-e399731-t1-translated-cleaning-scrap-blade-for-conveyor-belt-with-sensors-and-as
